go_id	name	namespace	tax_id	taxon_name	rank	NS_mean	WS_mean	X737NS	X737WS	X852NS	X852WS	X867NS	X867WS	X737NS_n_peptide	X737WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide
GO:0008408	3'-5' exonuclease activity	molecular_function	1301	Streptococcus	genus	18.34220736036912	20.61952412498808	17.82205703120531	20.531704923149892	17.945612416967872	21.288802658786906	18.967993790910633	19.526502378278057	1.0	1.0	1.0	1.0	1.0	1.0
GO:0008408	3'-5' exonuclease activity	molecular_function	29465	Veillonella	genus	18.643136931429066	19.52583148949027	18.510506238399273	19.98289636547211	18.796746971556235	19.84400186313308	18.607326975127553	18.131820400627344	2.0	1.0	1.0	2.0	1.0	1.0
GO:0008410	CoA-transferase activity	molecular_function	848	Fusobacterium	genus	23.533281394272457	20.16235934194603	22.71194294383856	NA	20.669405482036293	21.747321842667183	24.732853070814606	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008483	transaminase activity	molecular_function	29465	Veillonella	genus	20.50259453918792	21.8481917944656	18.2935190883591	22.305448104107594	21.914928626404365	22.200559874796824	17.468171356311014	20.33533741560348	1.0	1.0	2.0	2.0	1.0	2.0
GO:0008643	carbohydrate transport	biological_process	1301	Streptococcus	genus	16.45444805385775	18.854494634200243	17.060066164986505	16.550430805486016	17.018454909071217	19.248143222240262	NA	19.42378787336074	1.0	1.0	1.0	1.0	NA	1.0
GO:0008654	phospholipid biosynthetic process	biological_process	1301	Streptococcus	genus	17.05290987364265	19.23711183169839	18.159342007468148	19.251009759521963	NA	19.971688282754457	16.813130677710987	17.621874458487504	2.0	2.0	NA	2.0	2.0	2.0
GO:0008690	3-deoxy-manno-octulosonate cytidylyltransferase activity	molecular_function	29465	Veillonella	genus	17.871206079168587	18.627879554051653	NA	19.44520015522568	18.25943541451078	NA	18.629265215350912	18.93573902565787	NA	1.0	1.0	NA	1.0	1.0
GO:0008712	ADP-glyceromanno-heptose 6-epimerase activity	molecular_function	29465	Veillonella	genus	17.21543977717085	19.522439760863556	NA	20.044924439025532	18.532495120778147	18.851546309534914	16.239559680768235	19.426180568467764	NA	1.0	1.0	1.0	1.0	1.0
GO:0008716	D-alanine-D-alanine ligase activity	molecular_function	848	Fusobacterium	genus	19.13448087190713	15.417265785464469	19.33970324397354	NA	18.005316981607884	17.002228286185623	19.60951942424311	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008730	L(+)-tartrate dehydratase activity	molecular_function	29465	Veillonella	genus	24.066077667521036	25.401225708430108	18.172445934156503	25.409587804542728	24.629286462246554	24.13662675895941	24.65644261610027	26.059297271187287	1.0	3.0	2.0	3.0	3.0	3.0
GO:0008738	L-fuculose-phosphate aldolase activity	molecular_function	117563	Granulicatella	genus	19.997602028133183	19.841635785150316	NA	17.209730542084777	21.159288283563857	20.74349045650908	19.607002181031298	19.79799377589123	NA	1.0	1.0	1.0	1.0	1.0
GO:0008745	N-acetylmuramoyl-L-alanine amidase activity	molecular_function	29465	Veillonella	genus	18.712940796308974	19.439631199489178	18.905835001519492	19.129078960860234	19.60587226191904	19.983847105017386	NA	18.996309490196115	1.0	1.0	1.0	1.0	NA	1.0
GO:0008765	UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity	molecular_function	29465	Veillonella	genus	18.33412208280518	20.065506189914856	17.852403593424587	20.24991038223179	18.717796670562432	18.683469547158296	18.303820043478424	20.631079616000736	1.0	1.0	1.0	1.0	1.0	1.0
GO:0008774	acetaldehyde dehydrogenase (acetylating) activity	molecular_function	117563	Granulicatella	genus	17.900369949394857	17.56892518019747	NA	NA	18.55072014600121	17.660393496110174	18.416839888851804	18.520920209389065	NA	NA	1.0	1.0	1.0	1.0
GO:0008777	acetylornithine deacetylase activity	molecular_function	29465	Veillonella	genus	21.55331379461579	20.93975852786698	21.543392808571944	20.88910713408939	22.01060370346471	20.43499576182349	20.89562461267361	21.350884753130423	2.0	2.0	2.0	1.0	2.0	2.0
GO:0008782	adenosylhomocysteine nucleosidase activity	molecular_function	848	Fusobacterium	genus	19.148936041334228	15.64908408445807	19.226926898101638	NA	16.330175170051557	17.234046585179225	19.999112019174067	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008794	arsenate reductase (glutaredoxin) activity	molecular_function	29465	Veillonella	genus	17.14605761264953	19.688908032942738	17.79091673934731	20.509211802494185	17.66852862849209	18.253127228295856	NA	19.478971865607754	1.0	1.0	1.0	1.0	NA	1.0
GO:0008804	carbamate kinase activity	molecular_function	1301	Streptococcus	genus	20.909818525311454	20.448245638568444	21.186127809001693	20.448134713190775	21.210838846460366	20.51220804401753	20.06528769764031	20.381431529356714	3.0	2.0	3.0	3.0	2.0	3.0
GO:0008804	carbamate kinase activity	molecular_function	29465	Veillonella	genus	20.764899396707342	20.710085660044328	21.147000868362788	21.468265837215007	21.086194155715376	19.266722456413873	19.604245713710075	20.622252788498972	1.0	1.0	1.0	1.0	1.0	1.0
GO:0008817	cob(I)yrinic acid a,c-diamide adenosyltransferase activity	molecular_function	29465	Veillonella	genus	19.035229530821514	19.698389990654317	16.696296883139876	20.89518181695762	NA	NA	20.521863333818715	19.199612900447313	1.0	1.0	NA	NA	1.0	1.0
GO:0008831	dTDP-4-dehydrorhamnose reductase activity	molecular_function	848	Fusobacterium	genus	17.758529924850976	16.839737310260464	17.220219438706554	NA	16.804189821843742	18.424699810981622	18.602791503665383	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008838	diaminopropionate ammonia-lyase activity	molecular_function	29465	Veillonella	genus	20.13467806972688	19.22165648564687	19.375629065756545	19.267960026309307	21.12210393313446	19.07720397017501	18.905194262201956	19.309338713216523	1.0	1.0	1.0	1.0	1.0	1.0
GO:0008851	ethanolamine ammonia-lyase activity	molecular_function	848	Fusobacterium	genus	21.95238126332364	18.308505934936303	19.92337778258998	NA	20.23926831055442	19.89346843565746	23.245147990851393	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0008851	ethanolamine ammonia-lyase activity	molecular_function	1301	Streptococcus	genus	17.85923921357545	16.27700235184323	18.254834488269555	16.46446081482141	NA	NA	18.61157211656137	17.173269667687432	1.0	1.0	NA	NA	1.0	1.0
GO:0008861	formate C-acetyltransferase activity	molecular_function	848	Fusobacterium	genus	17.776901948337848	14.594012101010323	18.72428125016387	NA	15.79123330071642	16.17897460173148	17.489079760783103	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008861	formate C-acetyltransferase activity	molecular_function	1301	Streptococcus	genus	19.128336873932092	21.497892078398856	19.588567060087065	22.052194418147977	17.28053956838682	21.278699844864658	19.557468044248523	20.92548832845826	1.0	1.0	1.0	1.0	1.0	1.0
GO:0008861	formate C-acetyltransferase activity	molecular_function	117563	Granulicatella	genus	17.358414083129734	17.302585223357276	18.142118843210362	17.944421847795784	NA	17.34783310424424	17.712814295230835	16.008608365836505	1.0	1.0	NA	1.0	1.0	1.0
GO:0008901	ferredoxin hydrogenase activity	molecular_function	29465	Veillonella	genus	13.707790367073649	16.464189036979732	NA	13.906787767315596	15.292752867794805	13.617259507750507	NA	17.89239953653155	NA	1.0	1.0	1.0	NA	1.0
GO:0008911	lactaldehyde dehydrogenase activity	molecular_function	848	Fusobacterium	genus	20.473203874346698	17.908507683200746	17.466081610442302	NA	19.413304393576826	19.493470183921904	21.733801734485066	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008930	methylthioadenosine nucleosidase activity	molecular_function	848	Fusobacterium	genus	19.148936041334228	15.64908408445807	19.226926898101638	NA	16.330175170051557	17.234046585179225	19.999112019174067	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008940	nitrate reductase activity	molecular_function	29465	Veillonella	genus	17.33558381040775	17.21557639102831	17.306663908143868	18.800538891749465	17.276561401375638	NA	17.41955527383667	NA	1.0	1.0	1.0	NA	1.0	NA
GO:0008959	phosphate acetyltransferase activity	molecular_function	29465	Veillonella	genus	18.56196915828349	21.041941068457323	20.03005264426217	22.498089476394163	16.46320812061766	19.077571688566046	NA	NA	1.0	1.0	1.0	1.0	NA	NA
GO:0008966	phosphoglucosamine mutase activity	molecular_function	848	Fusobacterium	genus	21.1508892150927	17.56918206818388	21.13931910241666	NA	18.97535068577861	19.15414456890504	21.988128882146203	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008973	phosphopentomutase activity	molecular_function	1301	Streptococcus	genus	20.685291469606966	21.367772993353125	20.479159502250255	21.420582709204524	20.606689353530918	22.32527684717282	20.931598574593224	15.7784075103721	1.0	1.0	1.0	1.0	1.0	1.0
GO:0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	molecular_function	1301	Streptococcus	genus	19.524472243842556	20.11856286278387	20.42876314921046	19.32654566912047	17.752022389801443	19.18686909035203	19.26546780593955	21.04321120176467	1.0	1.0	1.0	1.0	1.0	1.0
GO:0008986	pyruvate, water dikinase activity	molecular_function	29465	Veillonella	genus	19.19696008693684	19.118535586109857	17.935565183140472	18.565423835564992	19.652685395876933	18.877273095154898	19.47362042598568	19.676751129820126	1.0	1.0	1.0	1.0	1.0	1.0
GO:0008998	ribonucleoside-triphosphate reductase activity	molecular_function	1301	Streptococcus	genus	14.990048311685866	17.01094136823125	15.017551050664004	16.38142721281052	NA	NA	15.976097798893644	18.245814161304647	1.0	1.0	NA	NA	1.0	1.0
GO:0009024	tagatose-6-phosphate kinase activity	molecular_function	1301	Streptococcus	genus	16.748223807479352	18.386633219116234	NA	19.11282915418009	18.33318630820051	17.947065098971727	NA	17.669661965119325	NA	1.0	1.0	1.0	NA	1.0
GO:0009025	tagatose-bisphosphate aldolase activity	molecular_function	1301	Streptococcus	genus	16.748223807479352	18.386633219116234	NA	19.11282915418009	18.33318630820051	17.947065098971727	NA	17.669661965119325	NA	1.0	1.0	1.0	NA	1.0
GO:0009034	tryptophanase activity	molecular_function	848	Fusobacterium	genus	19.984215085516926	16.320774760648113	21.008424011205914	NA	18.95790081272856	17.905737261369268	18.910801501175737	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0009052	pentose-phosphate shunt, non-oxidative branch	biological_process	1301	Streptococcus	genus	18.621761828557094	18.156272177595106	NA	17.337986060530568	18.426496279531992	NA	19.71030230538086	19.438940150389524	NA	1.0	1.0	NA	1.0	1.0
GO:0009055	electron transfer activity	molecular_function	848	Fusobacterium	genus	25.718028368986822	21.95343031685346	26.107771863711505	NA	24.44584200280975	23.538392817574618	26.069439276951524	NA	4.0	NA	4.0	4.0	4.0	NA
GO:0009055	electron transfer activity	molecular_function	1301	Streptococcus	genus	19.189517696950876	23.47451475859426	NA	19.78675925270698	19.1449260288643	24.14833734042951	20.21130711013731	23.88279548377966	NA	1.0	1.0	2.0	2.0	2.0
GO:0009055	electron transfer activity	molecular_function	29465	Veillonella	genus	19.71145352126421	21.19459782605356	18.71239204971014	21.843047940373076	20.21769317944655	21.177669102067515	19.82159134300402	20.023821233039506	2.0	3.0	3.0	3.0	2.0	2.0
GO:0009073	aromatic amino acid family biosynthetic process	biological_process	1301	Streptococcus	genus	16.812461214495798	20.040644436822284	NA	18.775538288181334	18.211721205802064	20.865149203686045	15.347867143914106	19.74197917920052	NA	1.0	2.0	2.0	1.0	2.0
GO:0009086	methionine biosynthetic process	biological_process	29465	Veillonella	genus	15.366180883466651	18.06668984642302	NA	17.603175337559403	16.95114338418781	17.649318547812253	NA	18.676439935753226	NA	1.0	1.0	1.0	NA	1.0
GO:0009088	threonine biosynthetic process	biological_process	29465	Veillonella	genus	15.366180883466651	18.06668984642302	NA	17.603175337559403	16.95114338418781	17.649318547812253	NA	18.676439935753226	NA	1.0	1.0	1.0	NA	1.0
GO:0009097	isoleucine biosynthetic process	biological_process	848	Fusobacterium	genus	20.76942263296635	18.192345312860315	21.034122233509496	NA	19.952433644597438	19.777307813581473	21.06924020628038	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0009097	isoleucine biosynthetic process	biological_process	29465	Veillonella	genus	19.18161319175593	20.19676452959017	19.10426912120952	18.418233387740948	20.218783899733193	20.290557063295278	NA	20.911645792823084	1.0	2.0	2.0	2.0	NA	2.0
GO:0009098	leucine biosynthetic process	biological_process	848	Fusobacterium	genus	20.76942263296635	18.192345312860315	21.034122233509496	NA	19.952433644597438	19.777307813581473	21.06924020628038	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0009099	valine biosynthetic process	biological_process	848	Fusobacterium	genus	20.76942263296635	18.192345312860315	21.034122233509496	NA	19.952433644597438	19.777307813581473	21.06924020628038	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0009103	lipopolysaccharide biosynthetic process	biological_process	29465	Veillonella	genus	17.871206079168587	18.627879554051653	NA	19.44520015522568	18.25943541451078	NA	18.629265215350912	18.93573902565787	NA	1.0	1.0	NA	1.0	1.0
GO:0009113	purine nucleobase biosynthetic process	biological_process	848	Fusobacterium	genus	22.818925478943083	19.098428620853944	23.53688211169881	NA	22.646678766233293	20.683391121575102	21.722549182139133	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0009116	nucleoside metabolic process	biological_process	848	Fusobacterium	genus	22.663994040250497	18.65813942324229	23.56062179347869	NA	21.05314561966577	20.243101923963447	22.36156332492238	NA	3.0	NA	3.0	3.0	3.0	NA
GO:0009156	ribonucleoside monophosphate biosynthetic process	biological_process	848	Fusobacterium	genus	22.663994040250497	18.65813942324229	23.56062179347869	NA	21.05314561966577	20.243101923963447	22.36156332492238	NA	3.0	NA	3.0	3.0	3.0	NA
GO:0009164	nucleoside catabolic process	biological_process	848	Fusobacterium	genus	19.148936041334228	15.64908408445807	19.226926898101638	NA	16.330175170051557	17.234046585179225	19.999112019174067	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0009231	riboflavin biosynthetic process	biological_process	848	Fusobacterium	genus	21.143575014490754	18.171574152778287	21.85096154766928	NA	20.571504265615058	19.756536653499445	20.6176338088998	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0009236	cobalamin biosynthetic process	biological_process	848	Fusobacterium	genus	18.903776347532055	15.039177092142541	19.59428656393637	NA	17.360676716611056	16.6241395928637	18.964513327039107	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0009236	cobalamin biosynthetic process	biological_process	29465	Veillonella	genus	20.385700577730788	21.54165865444552	19.89360551765535	22.34938085622501	20.595702406169817	20.34008129060326	20.564980388552137	21.246096496520163	2.0	3.0	2.0	2.0	3.0	3.0
GO:0009245	lipid A biosynthetic process	biological_process	848	Fusobacterium	genus	24.725996046563683	20.953041056699647	25.547129006718592	NA	22.601682788285203	22.525861288844446	24.731535319633373	15.639352108297475	2.0	NA	2.0	2.0	2.0	1.0
GO:0009245	lipid A biosynthetic process	biological_process	117563	Granulicatella	genus	14.349882914593957	18.391420358910242	NA	19.24741506451691	NA	15.214395727197687	15.934845415315113	18.501687441574507	NA	1.0	NA	1.0	1.0	1.0
GO:0009252	peptidoglycan biosynthetic process	biological_process	848	Fusobacterium	genus	19.13448087190713	15.417265785464469	19.33970324397354	NA	18.005316981607884	17.002228286185623	19.60951942424311	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0009253	peptidoglycan catabolic process	biological_process	29465	Veillonella	genus	18.712940796308974	19.439631199489178	18.905835001519492	19.129078960860234	19.60587226191904	19.983847105017386	NA	18.996309490196115	1.0	1.0	1.0	1.0	NA	1.0
GO:0009257	10-formyltetrahydrofolate biosynthetic process	biological_process	848	Fusobacterium	genus	22.818925478943083	19.098428620853944	23.53688211169881	NA	22.646678766233293	20.683391121575102	21.722549182139133	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0009263	deoxyribonucleotide biosynthetic process	biological_process	29465	Veillonella	genus	16.38660459354272	18.637523028672422	NA	19.506604482455582	17.134931191863828	17.258254885262843	16.787313858189716	18.295778623301484	NA	1.0	1.0	1.0	1.0	1.0
GO:0009264	deoxyribonucleotide catabolic process	biological_process	1301	Streptococcus	genus	20.685291469606966	21.367772993353125	20.479159502250255	21.420582709204524	20.606689353530918	22.32527684717282	20.931598574593224	15.7784075103721	1.0	1.0	1.0	1.0	1.0	1.0
GO:0009279	cell outer membrane	cellular_component	724	Haemophilus	genus	25.1837751760469	23.436805859681602	22.79244251214981	20.909398967216596	NA	NA	26.67403401497914	24.93584799375762	1.0	1.0	NA	NA	1.0	1.0
GO:0009279	cell outer membrane	cellular_component	29465	Veillonella	genus	20.90178522818121	21.640153856788704	21.14200535490266	21.924109565313326	21.454382519321065	21.78743320045789	19.39585570923516	21.073096934591913	2.0	2.0	3.0	3.0	2.0	2.0
GO:0009325	nitrate reductase complex	cellular_component	29465	Veillonella	genus	17.33558381040775	17.21557639102831	17.306663908143868	18.800538891749465	17.276561401375638	NA	17.41955527383667	NA	1.0	1.0	1.0	NA	1.0	NA
GO:0009331	glycerol-3-phosphate dehydrogenase complex	cellular_component	1301	Streptococcus	genus	17.05290987364265	19.23711183169839	18.159342007468148	19.251009759521963	NA	19.971688282754457	16.813130677710987	17.621874458487504	2.0	2.0	NA	2.0	2.0	2.0
GO:0009349	riboflavin synthase complex	cellular_component	848	Fusobacterium	genus	21.143575014490754	18.171574152778287	21.85096154766928	NA	20.571504265615058	19.756536653499445	20.6176338088998	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0009350	ethanolamine ammonia-lyase complex	cellular_component	848	Fusobacterium	genus	19.35379901923588	16.108833999625055	18.12381193997961	NA	17.553117947467776	17.69379650034621	20.547028071957055	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0009360	DNA polymerase III complex	cellular_component	1301	Streptococcus	genus	18.34220736036912	20.61952412498808	17.82205703120531	20.531704923149892	17.945612416967872	21.288802658786906	18.967993790910633	19.526502378278057	1.0	1.0	1.0	1.0	1.0	1.0
GO:0009360	DNA polymerase III complex	cellular_component	29465	Veillonella	genus	18.643136931429066	19.52583148949027	18.510506238399273	19.98289636547211	18.796746971556235	19.84400186313308	18.607326975127553	18.131820400627344	2.0	1.0	1.0	2.0	1.0	1.0
GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	biological_process	1301	Streptococcus	genus	19.609288703214617	20.73651434312051	20.42876314921046	20.064265697695813	17.752022389801443	20.023960766792882	19.549249787537903	21.553919121271267	1.0	2.0	1.0	2.0	2.0	2.0
GO:0009405	pathogenesis	biological_process	29465	Veillonella	genus	22.10742693665652	21.59857912419506	23.394553607751604	21.08094661080663	19.905838576251497	22.161806454786028	20.560281919348302	21.31914120928035	7.0	7.0	3.0	6.0	4.0	6.0
GO:0009408	response to heat	biological_process	117563	Granulicatella	genus	15.293294134892664	16.957868035634405	NA	15.626383887850773	16.87825663561382	17.099180684676114	NA	17.542573323789338	NA	1.0	1.0	1.0	NA	1.0
GO:0009423	chorismate biosynthetic process	biological_process	1301	Streptococcus	genus	16.812461214495798	20.040644436822284	NA	18.775538288181334	18.211721205802064	20.865149203686045	15.347867143914106	19.74197917920052	NA	1.0	2.0	2.0	1.0	2.0
GO:0009432	SOS response	biological_process	848	Fusobacterium	genus	22.25448079116465	18.584638584464653	22.59806361428253	NA	20.45308656238661	20.16960108518581	22.784750233937118	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0009898	cytoplasmic side of plasma membrane	cellular_component	1301	Streptococcus	genus	18.645932997656505	21.07495675109085	19.157564549385093	NA	NA	22.20074445629361	19.30067870040027	20.784765048647877	1.0	NA	NA	1.0	1.0	1.0
GO:0009986	cell surface	cellular_component	848	Fusobacterium	genus	22.915909901553253	18.71524839267039	23.04219906612463	NA	20.57507137623627	20.300210893391547	23.690852367314953	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0009986	cell surface	cellular_component	29465	Veillonella	genus	19.510559017506647	20.199253575473286	20.120823581776403	20.961824252803122	19.424051126130248	18.618720532958626	18.599138149678204	20.15401687112239	1.0	1.0	1.0	1.0	1.0	1.0
GO:0009986	cell surface	cellular_component	117563	Granulicatella	genus	18.22038445200018	18.67728524121484	17.83465439723366	19.108739187732418	18.738832466062853	19.013139949241392	17.902409189640842	17.31617678433149	1.0	1.0	1.0	1.0	1.0	1.0
GO:0015031	protein transport	biological_process	1301	Streptococcus	genus	19.322801459586568	19.7006198426725	18.871001347788887	19.995801814761013	20.130503396197128	19.22971521953497	18.375075446296798	19.77299764783414	1.0	1.0	1.0	1.0	1.0	1.0
GO:0015031	protein transport	biological_process	29465	Veillonella	genus	20.494417545296802	21.187466037085937	19.32822550831982	22.10988324794934	21.480413936853974	21.33113613729585	19.692844508410335	NA	1.0	1.0	1.0	1.0	1.0	NA
GO:0015035	protein disulfide oxidoreductase activity	molecular_function	29465	Veillonella	genus	17.14605761264953	19.688908032942738	17.79091673934731	20.509211802494185	17.66852862849209	18.253127228295856	NA	19.478971865607754	1.0	1.0	1.0	1.0	NA	1.0
GO:0015079	potassium ion transmembrane transporter activity	molecular_function	29465	Veillonella	genus	12.306045841185666	16.278170243344213	NA	17.377979459478496	13.891008341906822	15.339372653337854	NA	14.700700538110567	NA	1.0	1.0	1.0	NA	1.0
GO:0015129	lactate transmembrane transporter activity	molecular_function	29465	Veillonella	genus	18.57422088491849	20.57267372649492	19.673481638501034	20.535458112953464	17.654066058013644	NA	16.970813802411982	21.59092761276159	1.0	1.0	1.0	NA	1.0	1.0
GO:0015144	carbohydrate transmembrane transporter activity	molecular_function	1301	Streptococcus	genus	21.074039837106955	21.85282773682408	19.877313111477807	21.221280070999857	20.282188465703882	22.127298651274586	22.064002525112137	22.048132470623788	2.0	2.0	2.0	3.0	2.0	3.0
GO:0015288	porin activity	molecular_function	724	Haemophilus	genus	20.726147107949334	18.52180610705167	19.92664207979132	15.6743588864358	NA	NA	22.004401769359934	20.038354943678176	1.0	1.0	NA	NA	1.0	1.0
GO:0015408	ferric-transporting ATPase activity	molecular_function	848	Fusobacterium	genus	18.228557534193026	14.297928609526133	19.539990432549562	NA	14.632224894871902	15.88289111024729	17.02910884172966	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0015410	manganese-transporting ATPase activity	molecular_function	1301	Streptococcus	genus	15.15815033650371	20.238462439119466	16.743112837224864	19.11601537746756	NA	19.629648901680216	NA	21.15298881640507	1.0	1.0	NA	1.0	NA	1.0
GO:0015417	polyamine-transporting ATPase activity	molecular_function	1301	Streptococcus	genus	17.199637573239205	20.21809775132286	17.27241651076402	19.92796674421981	16.866708724727918	19.510966878632235	17.40670117419015	20.86852697053407	1.0	1.0	1.0	1.0	1.0	1.0
GO:0015562	efflux transmembrane transporter activity	molecular_function	29465	Veillonella	genus	19.579817663239396	22.288637344715532	19.951208905541755	22.549391441007828	19.91612473399567	22.443037738712555	18.408057913753225	21.751079741833767	2.0	2.0	1.0	2.0	1.0	2.0
GO:0015655	alanine:sodium symporter activity	molecular_function	848	Fusobacterium	genus	23.66570966607677	19.665122214805855	24.33053300330229	NA	20.63969352372317	21.234972780767002	24.035159171974247	14.665601159591079	1.0	NA	1.0	1.0	1.0	1.0
GO:0015833	peptide transport	biological_process	848	Fusobacterium	genus	21.519470339568457	16.981725994777918	21.06249999622609	NA	19.95032679859662	18.566688495499076	22.47141396542427	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0015833	peptide transport	biological_process	117563	Granulicatella	genus	17.412936848894454	17.202251923457624	NA	17.276106169694117	18.638542306390484	NA	16.816672032974736	18.163856869575383	NA	1.0	1.0	NA	1.0	1.0
GO:0015934	large ribosomal subunit	cellular_component	848	Fusobacterium	genus	23.19431152178588	20.594421911450553	23.59599391900473	NA	20.093736003326867	22.17938441217171	23.838047527837386	NA	3.0	NA	3.0	3.0	3.0	NA
GO:0015934	large ribosomal subunit	cellular_component	29465	Veillonella	genus	19.182120178775467	22.73459119073362	17.919944221687583	23.038768188301944	20.280138889564803	21.369450404983514	18.00580488841958	23.19621337844767	1.0	2.0	1.0	2.0	1.0	2.0
GO:0015935	small ribosomal subunit	cellular_component	724	Haemophilus	genus	21.740866480272825	20.581026891321095	20.66086362094842	18.922384560883685	NA	NA	23.078276224095273	22.005015316433983	1.0	1.0	NA	NA	1.0	1.0
GO:0015935	small ribosomal subunit	cellular_component	848	Fusobacterium	genus	22.820291078901274	20.59525958010985	22.36903631094864	NA	20.680890798553396	22.180222080831005	23.8500050505609	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0015935	small ribosomal subunit	cellular_component	1301	Streptococcus	genus	19.923285477966605	21.162689979852434	20.47004192122549	20.86505264284695	18.374063931460316	21.753296494696812	20.183320613203595	20.607434675739924	2.0	2.0	1.0	2.0	2.0	2.0
GO:0015935	small ribosomal subunit	cellular_component	29465	Veillonella	genus	21.311756945299386	23.183505894373614	21.01554959221421	23.596237710132275	21.86632561928985	21.5342545423197	20.83156056745112	23.616454956228118	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015935	small ribosomal subunit	cellular_component	117563	Granulicatella	genus	17.959784222672223	16.613797030618738	NA	NA	19.131888717032936	16.633768881586448	17.538188419242633	17.60370645946934	NA	NA	1.0	1.0	1.0	1.0
GO:0015976	carbon utilization	biological_process	117563	Granulicatella	genus	17.900369949394857	17.56892518019747	NA	NA	18.55072014600121	17.660393496110174	18.416839888851804	18.520920209389065	NA	NA	1.0	1.0	1.0	1.0
GO:0015986	ATP synthesis coupled proton transport	biological_process	1301	Streptococcus	genus	18.456700389146256	22.10164021530228	NA	20.474811568477982	18.683396183125918	23.175153628300055	19.32842429864282	21.29484024212693	NA	2.0	1.0	2.0	2.0	2.0
GO:0016020	membrane	cellular_component	724	Haemophilus	genus	20.726147107949334	18.52180610705167	19.92664207979132	15.6743588864358	NA	NA	22.004401769359934	20.038354943678176	1.0	1.0	NA	NA	1.0	1.0
GO:0016020	membrane	cellular_component	848	Fusobacterium	genus	22.21532881224608	20.050370676973365	23.275620442302145	NA	20.099571419383437	21.635333177694523	21.66723370338891	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0016020	membrane	cellular_component	1301	Streptococcus	genus	16.733679728613765	17.376726111939234	17.415672251099522	16.706075371082363	NA	18.622694326037344	17.21461276489153	NA	1.0	1.0	NA	1.0	1.0	NA
GO:0016020	membrane	cellular_component	117563	Granulicatella	genus	20.951260192791924	19.247330828072133	NA	18.870923729187197	22.056931415883714	20.038384088091004	20.713413758225506	18.245335764117417	NA	2.0	2.0	2.0	1.0	1.0
GO:0016021	integral component of membrane	cellular_component	724	Haemophilus	genus	25.1837751760469	23.436805859681602	22.79244251214981	20.909398967216596	NA	NA	26.67403401497914	24.93584799375762	1.0	1.0	NA	NA	1.0	1.0
GO:0016021	integral component of membrane	cellular_component	848	Fusobacterium	genus	24.08291693163235	20.3031318975912	24.70648931231822	NA	21.78310924422146	21.87840168175237	24.41201106570929	14.665601159591079	4.0	NA	4.0	4.0	4.0	1.0
GO:0016021	integral component of membrane	cellular_component	1301	Streptococcus	genus	21.53020991466003	23.67155608653103	20.88362094251081	22.279195371709093	20.975697916457875	24.33182188846151	22.27894919977046	23.726314680523885	3.0	10.0	9.0	12.0	12.0	10.0
GO:0016021	integral component of membrane	cellular_component	29465	Veillonella	genus	21.988864081860385	23.185981366388294	22.13692533999774	23.57945333884478	22.08935532066977	22.80068028048021	21.702176544027527	23.066988142081374	10.0	11.0	10.0	9.0	6.0	9.0
GO:0016021	integral component of membrane	cellular_component	117563	Granulicatella	genus	20.15628800221082	21.52457276550493	16.7596216046318	20.198592566906875	21.69485028460735	22.074596708134763	NA	21.70982013387956	1.0	1.0	1.0	1.0	NA	1.0
GO:0016114	terpenoid biosynthetic process	biological_process	848	Fusobacterium	genus	21.037084423155193	18.208870832893293	21.45687697293941	NA	19.505374800579492	19.79383333361445	21.43367967216859	NA	1.0	NA	1.0	1.0	1.0	NA
