id	name	namespace	NS_mean	WS_mean	X737NS	X737WS	X852NS	X852WS	X867NS	X867WS	X737NS_n_peptide	X737WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide	X737NS_n_samp_children	X737WS_n_samp_children	X852NS_n_samp_children	X852WS_n_samp_children	X867NS_n_samp_children	X867WS_n_samp_children
GO:0016776	phosphotransferase activity, phosphate group as acceptor	molecular_function	21.003585556388487	22.45515288938315	20.2844374484994	22.641807486519696	21.270657854779607	22.484662825495402	21.25355343754921	22.20569615650579	5.0	5.0	5.0	6.0	6.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0016779	nucleotidyltransferase activity	molecular_function	24.464089886747924	25.814081196550045	24.361795127317013	25.667200573947483	24.388001894011367	26.111119394814363	24.627361198699074	25.61014603734221	31.0	34.0	37.0	42.0	38.0	33.0	6.0	7.0	6.0	7.0	7.0	6.0
GO:0016787	hydrolase activity	molecular_function	28.51280827878739	29.39334475476964	28.53712765528719	29.222347142417945	28.629360700532878	29.786305784975127	28.358975326094107	29.069045226008807	159.0	212.0	221.0	237.0	210.0	221.0	7.0	7.0	6.0	7.0	7.0	7.0
GO:0016788	hydrolase activity, acting on ester bonds	molecular_function	26.748395047038297	27.280597050293185	27.204158445130144	26.734111271200167	27.01272577149517	28.260814974317565	25.522097488222084	25.73498655045687	26.0	42.0	38.0	40.0	32.0	43.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0016791	phosphatase activity	molecular_function	23.120864293620638	22.378690489282842	23.09390529553489	20.836546788537532	21.567906405783294	22.896222681428963	23.867351155455577	22.67161433253925	3.0	4.0	5.0	5.0	5.0	5.0	3.0	3.0	3.0	3.0	4.0	4.0
GO:0016798	hydrolase activity, acting on glycosyl bonds	molecular_function	22.642035090250438	23.491889131137604	21.22252226576	23.73087558711401	23.195522821523728	23.56700748757532	22.85433304444109	23.10803841847307	6.0	7.0	8.0	9.0	6.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	molecular_function	25.35232173175187	25.21782220614017	24.96288020575513	25.043266117966603	25.259156106740715	25.50632256411376	25.729846947094607	25.053891520159105	10.0	11.0	13.0	12.0	11.0	11.0	2.0	3.0	3.0	3.0	3.0	3.0
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	molecular_function	21.97147075613667	22.255024520969037	21.83923201955637	22.413351251816888	22.5803292546808	22.130028679103283	21.14148152971423	22.206614223237075	5.0	7.0	7.0	6.0	5.0	7.0	3.0	4.0	4.0	4.0	3.0	4.0
GO:0016829	lyase activity	molecular_function	27.672486851535286	28.335802607319735	27.674997504673065	28.463382208989053	27.423379877538327	28.353543253146743	27.88267761894317	28.17603273771379	51.0	51.0	61.0	68.0	63.0	50.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0016830	carbon-carbon lyase activity	molecular_function	25.893945913430557	26.83021344938767	26.67993913194315	27.254516878908248	24.70542195991491	26.50414087079107	25.637192851160787	26.613243348819147	19.0	19.0	26.0	27.0	22.0	20.0	5.0	2.0	5.0	5.0	5.0	2.0
GO:0016831	carboxy-lyase activity	molecular_function	24.853774863698803	25.13556476572609	25.78682445615932	25.686476485659362	23.52871199829237	24.15628633683948	24.321702320885162	25.17506172060298	9.0	8.0	8.0	9.0	9.0	7.0	5.0	5.0	4.0	5.0	4.0	4.0
GO:0016832	aldehyde-lyase activity	molecular_function	23.64606971488038	26.28747822152648	24.127444348843554	26.661018304657343	23.553113689273033	26.15721037848441	23.060372148712478	25.948881775475197	5.0	11.0	13.0	13.0	8.0	13.0	3.0	5.0	5.0	5.0	4.0	5.0
GO:0016836	hydro-lyase activity	molecular_function	26.334869190507032	27.58239583892482	25.24453064176787	27.537993607526555	26.38574071310676	27.737250164556	26.91449187015776	27.457388353308808	13.0	17.0	17.0	20.0	19.0	17.0	4.0	7.0	5.0	7.0	6.0	7.0
GO:0016841	ammonia-lyase activity	molecular_function	25.43456557270037	23.340799516360345	25.715429366380018	22.47883322498599	24.899617789500862	23.87053693273609	25.56535711868886	23.349618289966163	14.0	8.0	12.0	12.0	14.0	6.0	6.0	5.0	6.0	6.0	6.0	4.0
GO:0016853	isomerase activity	molecular_function	26.14489302199184	27.25171526246717	25.646427809945248	26.968186298422772	26.20576203107285	27.23364621680391	26.46572043306929	27.503728168563644	44.0	51.0	53.0	56.0	53.0	46.0	4.0	5.0	5.0	5.0	5.0	5.0
GO:0016861	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	molecular_function	23.17413656506712	23.466787355574702	23.56260658926798	23.047810535943565	22.697663696975532	23.689382946761327	23.133554910238182	23.584767089374374	6.0	6.0	9.0	7.0	6.0	5.0	4.0	5.0	5.0	5.0	3.0	5.0
GO:0016866	intramolecular transferase activity	molecular_function	25.311063288490015	26.34446245716314	24.29163574328137	25.986281624481663	25.691927702824998	26.300355111456245	25.579576891305535	26.666347352320017	18.0	20.0	20.0	23.0	23.0	18.0	4.0	4.0	4.0	4.0	4.0	2.0
GO:0016868	intramolecular transferase activity, phosphotransferases	molecular_function	23.640732438829698	25.34522999446544	23.23783351000565	24.941169615802718	23.68347584470643	25.76672905855611	23.92001625791555	25.20114505914239	12.0	15.0	15.0	16.0	16.0	15.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0016874	ligase activity	molecular_function	26.762709829029827	26.634979964362344	27.03747349974947	26.613872373903213	25.945908403414467	26.71708468692785	27.052550100760108	26.570006540786398	50.0	64.0	77.0	82.0	69.0	61.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0016879	ligase activity, forming carbon-nitrogen bonds	molecular_function	25.51816519613417	24.916431805354897	25.7850251853713	24.491593351017233	25.20243210365716	25.427054169706444	25.508569908021265	24.648333106520766	20.0	24.0	29.0	31.0	26.0	22.0	7.0	8.0	7.0	8.0	7.0	7.0
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	molecular_function	21.814739368723327	23.64149259073637	20.375884147300827	23.57120083344201	21.87410597329722	23.744789272816053	22.482978280616102	23.602492448045933	6.0	12.0	12.0	12.0	9.0	12.0	3.0	3.0	4.0	4.0	3.0	3.0
GO:0016885	ligase activity, forming carbon-carbon bonds	molecular_function	22.90842388022043	24.2382563467997	23.47321782290762	24.640281628163194	22.241329979312763	23.61678008260404	22.742001810223666	24.278984664953608	4.0	5.0	6.0	6.0	5.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	molecular_function	26.714694086449672	28.45271097331552	26.013437121318265	28.11691405139193	26.626731059272892	28.503659006485023	27.24487838686648	28.68132432198831	20.0	21.0	23.0	24.0	19.0	20.0	2.0	5.0	4.0	5.0	3.0	4.0
GO:0016990	arginine deiminase activity	molecular_function	25.12636345217229	24.92723987000949	24.72502137006837	24.77114231773434	24.945162096337622	25.14997981340792	25.57090133162436	24.831208113869	3.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0016999	antibiotic metabolic process	biological_process	26.78157544206914	25.573812775185147	26.895777794499175	24.342138875625512	26.07349379046595	26.469531634767197	27.16616685035429	25.087081549340404	18.0	17.0	23.0	24.0	23.0	14.0	3.0	4.0	5.0	5.0	3.0	4.0
GO:0017076	purine nucleotide binding	molecular_function	29.29594905500257	30.03237570783995	29.222675335953898	29.769259297883085	29.42584492515243	30.29569885469809	29.229984681751407	29.98317829684809	282.0	344.0	380.0	422.0	378.0	344.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0017111	nucleoside-triphosphatase activity	molecular_function	27.140502619803172	28.201169647748646	27.000197467158056	28.12074262085115	27.235815403389488	28.125503727774788	27.17524767299285	28.34563154976657	67.0	88.0	92.0	100.0	87.0	89.0	2.0	3.0	4.0	4.0	4.0	4.0
GO:0017144	drug metabolic process	biological_process	29.022986128839463	30.132118302542924	28.92812576431966	29.971088901406823	28.603731383660477	30.494245970372926	29.418955189515696	29.84632996745798	88.0	93.0	105.0	116.0	113.0	84.0	10.0	9.0	11.0	12.0	12.0	7.0
GO:0018130	heterocycle biosynthetic process	biological_process	30.531932171739307	32.17900908215178	30.29893272147812	32.05558323066314	30.36320160311572	32.474606983424025	30.86479569414853	31.952332511427517	385.0	508.0	527.0	586.0	562.0	493.0	8.0	7.0	8.0	8.0	8.0	7.0
GO:0018580	nitronate monooxygenase activity	molecular_function	21.726544824398733	23.04047647896411	21.696189959634548	23.066088609339232	21.248845307316977	22.940677988467584	22.108048350195702	23.109388253661336	3.0	3.0	3.0	4.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019205	nucleobase-containing compound kinase activity	molecular_function	20.663477144992687	22.055092401929688	20.03174910295253	22.529599288317062	20.85947549953201	22.042909958059745	20.93738746089885	21.3630231837327	4.0	3.0	4.0	4.0	4.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0019213	deacetylase activity	molecular_function	21.708185204499834	21.24400329745092	21.543392808571944	21.211551253249365	22.29605708878088	20.944290979900963	20.982989840810298	21.518805917909845	2.0	3.0	3.0	2.0	3.0	3.0	1.0	2.0	2.0	2.0	2.0	2.0
GO:0019216	regulation of lipid metabolic process	biological_process	20.923414747690877	21.713800430114773	21.473013280268066	21.92529267013788	20.596373714955995	20.91627144275357	20.487357459506732	22.054967603461666	8.0	8.0	8.0	8.0	8.0	8.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0019218	regulation of steroid metabolic process	biological_process	19.508377248412035	20.298762930835927	20.057975780989217	20.51025517085904	19.181336215677156	19.501233943474727	19.072319960227887	20.63993010418282	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0019219	regulation of nucleobase-containing compound metabolic process	biological_process	22.6549524618818	24.165466721823364	22.70237960040087	24.09251059455235	22.921207693638557	24.511756162088922	22.266403800785213	23.803355647275637	10.0	14.0	18.0	19.0	13.0	13.0	3.0	2.0	3.0	3.0	3.0	2.0
GO:0019222	regulation of metabolic process	biological_process	30.107429196074506	31.129660973182425	30.296981278240672	31.546921995961092	29.792319236910142	31.232455698010288	30.18576669667319	30.37030122234933	472.0	496.0	482.0	509.0	475.0	439.0	11.0	11.0	11.0	11.0	11.0	11.0
GO:0019264	glycine biosynthetic process from serine	biological_process	20.610000669186853	22.571999769453114	20.46439325484175	22.31219771613512	20.031548788691676	22.548660904844393	21.12229765319752	22.811818902179407	3.0	3.0	1.0	2.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	biological_process	22.23364706086013	23.759021757165623	21.90570743025461	24.224798005897323	22.514837628507706	22.928177476882766	22.216418756692306	23.838641698497085	4.0	4.0	5.0	5.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019318	hexose metabolic process	biological_process	26.889157712294644	28.344684521985645	26.11878701105751	27.93974367933547	26.999256024523806	28.496559470979424	27.305382857829805	28.525749298127256	27.0	26.0	29.0	28.0	27.0	24.0	2.0	5.0	5.0	5.0	3.0	5.0
GO:0019359	nicotinamide nucleotide biosynthetic process	biological_process	27.08079457585506	28.925064749445184	26.49919243148007	28.794015330384926	26.969273142357636	29.231993959533874	27.572562817134514	28.690194218091282	20.0	27.0	27.0	29.0	26.0	26.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0019362	pyridine nucleotide metabolic process	biological_process	28.114345923980174	29.953968171102538	27.556714706076473	29.821693851986762	28.012694295087986	30.25919350161073	28.587995453424114	29.722887418538853	43.0	63.0	65.0	69.0	57.0	61.0	2.0	3.0	3.0	3.0	2.0	3.0
GO:0019438	aromatic compound biosynthetic process	biological_process	30.35456175231084	32.012477275868136	30.133953929044953	31.891343274779693	30.179303337071858	32.30359387002861	30.68361338214345	31.78975757911797	354.0	465.0	491.0	536.0	515.0	454.0	4.0	6.0	6.0	6.0	6.0	5.0
GO:0019439	aromatic compound catabolic process	biological_process	28.102112132453843	29.213844075724896	28.04134854359921	28.91314033635572	27.767125585148676	29.741572309614927	28.42225241266529	28.79203204322331	60.0	55.0	82.0	84.0	83.0	50.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0019521	D-gluconate metabolic process	biological_process	21.15837382276344	23.590937733922235	20.30985826586472	23.416488979792934	21.757440081068488	23.561071095037804	21.053534106914228	23.77284571801016	1.0	3.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019538	protein metabolic process	biological_process	28.54487520494273	29.15676201509521	28.69406445435295	28.81706922554421	28.288964543619304	29.28948183956476	28.62019636438181	29.311775188820828	126.0	125.0	134.0	151.0	138.0	121.0	5.0	5.0	3.0	5.0	3.0	5.0
GO:0019546	arginine deiminase pathway	biological_process	21.926075426010613	23.04902719542662	20.18386852576991	23.253979745281477	22.088845761716133	23.23714927448185	22.58750877574223	22.55099473369949	3.0	2.0	3.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019547	arginine catabolic process to ornithine	biological_process	25.61433267211748	25.696686941310805	25.429771439998678	25.571765987372927	25.128911520919072	25.88197564630311	26.10571872706312	25.616448381078488	5.0	5.0	5.0	5.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019556	histidine catabolic process to glutamate and formamide	biological_process	25.03817802678441	24.51085556031449	25.389912855668587	22.779703869957448	24.417206516525038	25.82473693343493	25.14073254708675	22.277704667391475	8.0	5.0	11.0	11.0	11.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019557	histidine catabolic process to glutamate and formate	biological_process	25.064197188748075	24.642229119092907	25.389912855668587	22.87616235215577	24.46617233559405	25.959432780077826	25.183295929782087	22.41901852446389	8.0	6.0	12.0	12.0	12.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019637	organophosphate metabolic process	biological_process	32.9852371391887	34.720460319758224	32.68838897258357	34.611403347105856	32.7796524961718	34.99686273364701	33.38444537870162	34.50560941099409	1905.0	2378.0	2444.0	2691.0	2611.0	2257.0	9.0	11.0	11.0	11.0	10.0	10.0
GO:0019682	glyceraldehyde-3-phosphate metabolic process	biological_process	23.30764125256527	24.703463543798453	23.41425092179469	24.88426677772992	23.486428380730782	24.32024007606223	22.970071182033998	24.840655722727565	6.0	8.0	11.0	10.0	9.0	8.0	2.0	3.0	3.0	2.0	3.0	3.0
GO:0019693	ribose phosphate metabolic process	biological_process	29.992781751748463	31.704265148674747	29.73560462609789	31.590871180167397	29.773211421667376	31.979703733458553	30.376229276589154	31.495416081583123	250.0	303.0	316.0	347.0	342.0	287.0	4.0	5.0	5.0	4.0	5.0	5.0
GO:0019725	cellular homeostasis	biological_process	24.265644419683227	25.401694541339715	23.516801487347436	25.33196564539847	25.18514661321981	25.211628974480995	23.303959344125428	25.62896378424118	8.0	13.0	13.0	15.0	12.0	14.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0019752	carboxylic acid metabolic process	biological_process	31.509033114187602	31.72413768078097	31.6441680845406	31.35571783846012	30.970526956747182	32.184828556936466	31.787994420340237	31.488261010729467	622.0	601.0	827.0	874.0	721.0	573.0	8.0	8.0	8.0	8.0	7.0	8.0
GO:0019829	cation-transporting ATPase activity	molecular_function	23.687191818927666	25.850787261395226	24.20997135152184	26.147985587893476	23.322787991241174	25.633184501235146	23.340691392605358	25.716707446522612	11.0	14.0	13.0	16.0	13.0	14.0	4.0	3.0	3.0	4.0	2.0	3.0
GO:0019842	vitamin binding	molecular_function	26.170226556065145	26.684475946777745	26.35382587791779	26.328607064339145	25.89519450348433	25.939979497664666	26.22383040031361	27.382005092984983	20.0	21.0	23.0	27.0	23.0	21.0	5.0	4.0	5.0	5.0	5.0	5.0
GO:0019843	rRNA binding	molecular_function	27.53502356194512	28.458304719550014	27.729675022526934	28.214349962824183	27.08370904595561	28.425612100065145	27.70389175202657	28.694618051390012	69.0	64.0	73.0	80.0	74.0	64.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0019877	diaminopimelate biosynthetic process	biological_process	20.350843071025604	23.28634975435535	19.94798537619993	22.735076713942288	20.930322201027863	23.01150304014134	19.934519562645733	23.862672753136838	3.0	4.0	3.0	4.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0022402	cell cycle process	biological_process	23.42181092332835	25.80383562122481	23.292483887967524	24.99401956605286	23.584901515541077	26.074676490104707	23.37199410843257	26.0943008170175	7.0	10.0	12.0	13.0	9.0	13.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0022607	cellular component assembly	biological_process	26.337178771565128	27.504923924962377	26.37390384068185	27.141223225445728	26.107326123936037	27.734399656673173	26.50260243918371	27.57589391405489	22.0	29.0	32.0	33.0	28.0	29.0	3.0	5.0	3.0	4.0	5.0	5.0
GO:0022613	ribonucleoprotein complex biogenesis	biological_process	22.304472850612346	23.971786366432053	22.333006950639085	24.21906845558025	21.07845369768769	23.638913017372058	22.939093410010226	23.999050152842422	3.0	7.0	5.0	6.0	5.0	6.0	2.0	2.0	2.0	2.0	1.0	1.0
GO:0022618	ribonucleoprotein complex assembly	biological_process	25.704717794392096	25.72448975585279	25.988947644390016	24.849389853457843	25.406623653938688	24.3764579645713	25.6591581086752	26.7685035045791	12.0	8.0	11.0	11.0	11.0	8.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0022625	cytosolic large ribosomal subunit	cellular_component	26.674829802371764	27.522740326193052	26.91475180827375	26.79087672091773	26.306016558665533	27.626208358267398	26.737852106799078	27.927121885978238	24.0	21.0	25.0	28.0	22.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0022627	cytosolic small ribosomal subunit	cellular_component	26.1819308023736	26.587245510366603	26.613344795583266	26.646711679784516	25.858651535778407	26.679934100088566	25.951185012682885	26.421656304527875	17.0	13.0	15.0	16.0	17.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0022804	active transmembrane transporter activity	molecular_function	26.41146690249135	27.916429401538572	26.916756626694852	28.17468502873354	25.717520366763573	27.74384895123307	26.35622204984452	27.79097302977919	51.0	65.0	63.0	75.0	64.0	69.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0022836	gated channel activity	molecular_function	23.861632822427048	23.56822643756425	24.747999868927717	23.270824979598327	22.875713446224328	24.24397804824946	23.232535298447658	22.80420954442048	3.0	4.0	7.0	7.0	4.0	4.0	2.0	3.0	3.0	3.0	3.0	3.0
GO:0022857	transmembrane transporter activity	molecular_function	28.750629460264648	29.39597147306941	29.310718594709233	29.582836896402767	27.464922712218513	29.309630563178267	28.90828101043559	29.275369039097047	168.0	204.0	208.0	247.0	204.0	229.0	11.0	9.0	11.0	11.0	11.0	11.0
GO:0022890	inorganic cation transmembrane transporter activity	molecular_function	26.268500220682782	26.925607193308323	26.886515098385548	27.16538700377302	24.71683240908234	26.79543624106122	26.43729958814239	26.78233701886074	29.0	35.0	33.0	44.0	36.0	39.0	5.0	4.0	5.0	5.0	5.0	4.0
GO:0022900	electron transport chain	biological_process	24.663149043602928	26.209488385576464	24.86372493566352	26.26111277081133	24.08145723533284	24.661170563175613	24.905188392456107	26.90696000759175	8.0	7.0	8.0	9.0	8.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030001	metal ion transport	biological_process	23.418683476778032	23.92045729968115	23.754957897266337	24.21630519628327	22.47639160469539	23.502952070703873	23.702133961869613	23.954215799637762	7.0	5.0	5.0	6.0	6.0	5.0	3.0	3.0	1.0	2.0	3.0	3.0
GO:0030145	manganese ion binding	molecular_function	21.393363026508688	22.534150156115842	20.479159502250255	21.803670454633554	21.957433829660285	23.4767414593296	21.380215564236646	21.461118777211187	1.0	5.0	6.0	6.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030162	regulation of proteolysis	biological_process	25.219154607404548	23.636053433559546	25.30406288084598	23.26160719864998	25.01465051446293	22.16506185205861	25.31884401842905	24.537443059369945	9.0	9.0	3.0	3.0	6.0	6.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0030170	pyridoxal phosphate binding	molecular_function	22.033684539790745	23.55742311283936	21.626338854149022	23.361353233872265	22.31367348580737	23.12580805191786	22.07885498185549	24.027979119471983	7.0	9.0	5.0	8.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030261	chromosome condensation	biological_process	25.082194246677304	24.43001521649012	25.55824441022543	20.61089767891818	18.13685216674801	24.737281332411662	25.76112745671726	25.188566343512182	3.0	4.0	1.0	2.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030388	fructose 1,6-bisphosphate metabolic process	biological_process	23.03007914249275	25.92331322694321	24.110156518437037	26.560948383960923	20.93234352158358	25.72926927909027	22.413522754171556	25.11252711267223	4.0	3.0	4.0	4.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030955	potassium ion binding	molecular_function	24.153433752931058	26.90664216974373	23.000146287668628	26.31905437433541	24.508084522805518	27.64680183955696	24.50021982926653	26.316298518215003	3.0	6.0	6.0	6.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030956	glutamyl-tRNA(Gln) amidotransferase complex	cellular_component	19.444031197592558	22.105687121177187	17.641517380064474	22.16850457983078	19.998331009217992	22.23596007828228	19.76002581662161	21.88976496472208	2.0	4.0	4.0	4.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030976	thiamine pyrophosphate binding	molecular_function	22.803753945463857	25.48342807559355	22.807408087082525	25.28584200061018	22.860406746844287	23.93772934150186	22.740968742967357	26.319725377647373	5.0	6.0	6.0	7.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0031224	intrinsic component of membrane	cellular_component	27.512454331645447	27.964063330040087	26.772883575092454	27.358413130282553	27.15668074138176	27.92976573014905	28.20812035858921	28.41435640850824	63.0	84.0	76.0	87.0	78.0	81.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0031323	regulation of cellular metabolic process	biological_process	27.179899418217264	28.833629245044666	27.511627141153163	29.27838056676528	26.853384936172446	28.99598300059681	27.096788078371443	27.889682860571156	79.0	88.0	99.0	105.0	89.0	83.0	11.0	11.0	11.0	11.0	11.0	11.0
GO:0031324	negative regulation of cellular metabolic process	biological_process	22.531445789858445	25.922637418069936	23.712105627100016	26.716545644652857	21.168290484777447	25.663407819553786	20.993873179418475	24.70739662866997	6.0	3.0	6.0	6.0	6.0	3.0	4.0	3.0	4.0	4.0	4.0	3.0
GO:0031325	positive regulation of cellular metabolic process	biological_process	24.366291337994085	25.207043939140917	24.36726056501141	25.19182061385861	24.437020414707643	25.878032792619692	24.290893942748056	23.94976638299605	7.0	7.0	5.0	5.0	6.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0031326	regulation of cellular biosynthetic process	biological_process	25.41213286335252	27.161804308684157	25.766046568912028	27.62695015907108	25.10580110836016	27.34847118497624	25.281264725915808	26.107148003953697	29.0	39.0	45.0	48.0	36.0	37.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0031406	carboxylic acid binding	molecular_function	24.060882933681487	24.696789519813763	24.33506040989315	24.408015157481287	22.539089607749858	24.91652643025384	24.589397056102012	24.720941221595325	3.0	5.0	6.0	6.0	4.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0031419	cobalamin binding	molecular_function	25.005180058848254	25.320223538130023	24.430970330801443	24.912149363499843	25.309951588086342	24.641840784483524	25.133635707405354	26.01755785009977	6.0	3.0	7.0	7.0	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0031640	killing of cells of other organism	biological_process	22.207630372736396	22.467394303108406	20.182736613726828	23.115996200630285	22.89249894730617	22.67326516030305	22.405145078341526	20.625572979910256	6.0	6.0	6.0	6.0	6.0	6.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0032153	cell division site	cellular_component	22.429976582326507	24.773177468503352	22.37235013292893	23.89059724858568	22.52249285331423	25.09399072828341	22.390381771981698	25.04647737720254	4.0	3.0	4.0	5.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0032264	IMP salvage	biological_process	20.09213558784318	22.56947072712725	18.531723294462964	22.348184222950373	20.697654664153337	22.638520795858184	20.280434884244308	22.697993915799266	1.0	3.0	4.0	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0032268	regulation of cellular protein metabolic process	biological_process	25.33694283981436	26.56335213475841	25.636155191597094	27.038862048734075	24.88377572309597	26.70716640869681	25.392263431043954	25.5770450280352	12.0	11.0	10.0	11.0	12.0	10.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0032270	positive regulation of cellular protein metabolic process	biological_process	23.913945012361665	23.90099921987147	23.95822097237821	23.823390657924943	23.84207285951639	24.35909385004645	23.938877210186764	23.341731438345327	4.0	4.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0032350	regulation of hormone metabolic process	biological_process	19.508377248412035	20.298762930835927	20.057975780989217	20.51025517085904	19.181336215677156	19.501233943474727	19.072319960227887	20.63993010418282	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0032502	developmental process	biological_process	21.19617342830805	22.405835867426013	20.18138519592699	22.424419746937442	19.650606453155827	22.169517989509806	22.308898901085843	22.59249632175458	4.0	4.0	9.0	9.0	9.0	5.0	2.0	3.0	5.0	5.0	5.0	4.0
GO:0032553	ribonucleotide binding	molecular_function	28.29650465079876	29.03249315018368	28.22352030510488	28.769259297883085	28.426044866819314	29.295885529549842	28.230659651264162	28.983311012614145	142.0	172.0	191.0	212.0	190.0	173.0	2.0	1.0	2.0	2.0	2.0	2.0
GO:0032555	purine ribonucleotide binding	molecular_function	28.29594905500257	29.03237570783995	28.222675335953898	28.769259297883085	28.42584492515243	29.29569885469809	28.229984681751407	28.98317829684809	141.0	172.0	190.0	211.0	189.0	172.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0032774	RNA biosynthetic process	biological_process	24.786382384215376	26.264265252931253	24.48957382646691	26.096091459795986	24.967300483703145	26.738699001364765	24.859988414106613	25.79165331194113	29.0	38.0	41.0	46.0	39.0	40.0	3.0	4.0	4.0	4.0	4.0	4.0
GO:0032787	monocarboxylic acid metabolic process	biological_process	28.989295410502177	30.143933499288263	28.867824072329878	29.997623875312826	28.531896369317387	30.44903986243171	29.424873060737585	29.92790384049427	82.0	90.0	108.0	116.0	108.0	84.0	8.0	6.0	8.0	8.0	8.0	6.0
GO:0032991	protein-containing complex	cellular_component	29.64550248861299	30.172219984676836	29.536342195369198	29.930814587256023	29.273635032034036	30.338533196720828	30.024115014891297	30.217512048119353	253.0	225.0	277.0	293.0	275.0	224.0	9.0	9.0	10.0	10.0	9.0	9.0
GO:0033013	tetrapyrrole metabolic process	biological_process	25.65137317355048	25.985452566044074	26.20815256120489	25.512572992458782	25.853995075114398	27.065379640919843	24.24871022456732	23.390754528939585	15.0	13.0	10.0	15.0	17.0	8.0	3.0	3.0	2.0	3.0	3.0	2.0
GO:0033014	tetrapyrrole biosynthetic process	biological_process	24.64368436154302	24.982328658354426	25.197294169639463	24.50377688560279	24.853995075114398	26.063939398884486	23.22983538398732	22.390754528939585	7.0	6.0	5.0	7.0	8.0	4.0	2.0	2.0	1.0	2.0	2.0	1.0
GO:0033036	macromolecule localization	biological_process	24.92499558798449	25.765566682111412	24.656439469411485	25.007416747524942	23.697134159495782	25.557036964995714	25.726485527659694	26.39161064191175	25.0	26.0	31.0	41.0	39.0	25.0	2.0	2.0	2.0	2.0	2.0	2.0
